id,ürün fiyatı
693,16.967707
694,19.535765
695,22.355959
696,14.520503
697,16.59441
698,9.476232
699,10.420653
700,28.3999
701,32.174904
702,13.792291
703,17.96209
704,17.208263
705,15.829209
706,47.387794
707,51.512596
708,52.138702
709,57.263756
710,54.67126
711,110.80393
712,37.2286
713,31.712854
714,22.43075
715,45.70031
716,17.555424
717,20.268538
718,41.22161
719,38.98726
720,70.10062
721,14.159426
722,36.415688
723,34.454296
724,33.320736
725,27.837217
726,15.275297
727,40.069378
728,26.593237
729,30.845367
730,19.92364
731,20.624802
732,23.867208
733,42.28251
734,20.17336
735,17.097078
736,15.134138
737,22.76562
738,9.638925
739,25.721773
740,8.138041
741,11.06536
742,9.168538
743,2.5620723
744,5.4657974
745,10.766084
746,5.225603
747,8.621076
748,38.598595
749,19.513758
750,12.2909975
751,20.944193
752,23.060999
753,10.602922
754,38.519455
755,28.353933
756,54.235115
757,54.208607
758,28.427092
759,44.227425
760,49.044594
761,39.60081
762,37.263275
763,14.180502
764,58.96279
765,89.08259
766,56.470566
767,13.4902525
768,16.386868
769,22.367605
770,24.13626
771,16.667688
772,17.175943
773,19.992342
774,23.709177
775,12.89499
776,19.250385
777,9.582715
778,10.388296
779,27.88013
780,27.963753
781,13.912553
782,16.751593
783,18.736164
784,13.348168
785,49.15989
786,54.597305
787,50.967674
788,55.689377
789,59.9765
790,128.20152
791,44.361305
792,33.276535
793,26.196753
794,45.595924
795,14.71381
796,22.720156
797,48.753067
798,40.023987
799,81.37645
800,15.147201
801,40.232883
802,33.346992
803,33.169754
804,29.702255
805,11.103258
806,42.81936
807,23.59336
808,28.630453
809,20.310415
810,20.4177
811,28.378122
812,40.958443
813,22.32834
814,17.60458
815,16.16178
816,22.372086
817,10.320747
818,25.22693
819,7.3006806
820,10.958974
821,8.2694235
822,2.4103234
823,5.543904
824,11.417245
825,5.058494
826,7.330153
827,44.326157
828,17.904564
829,13.230431
830,22.801828
831,21.637531
832,10.704863
833,46.373714
834,26.419592
835,60.921555
836,55.317276
837,25.66774
838,38.62022
839,46.329163
840,42.573376
841,40.03427
842,13.768916
843,51.16117
844,90.66046
845,58.517395
846,11.63604
847,18.028234
848,19.180593
849,20.64152
850,15.846969
851,15.784044
852,20.876684
853,22.650398
854,13.811492
855,16.771746
856,9.898633
857,9.635414
858,24.852016
859,24.188944
860,15.750025
861,17.781885
862,18.9116
863,14.912684
864,46.52327
865,50.301254
866,56.08111
867,50.52962
868,56.399822
869,102.20929
870,40.78253
871,37.337067
872,24.879873
873,44.916397
874,16.316225
875,22.19287
876,40.27714
877,45.417557
878,79.469734
879,14.188962
880,35.81725
881,34.387596
882,29.987701
883,26.498589
884,13.076373
885,42.749138
886,26.297037
887,25.723866
888,21.537157
889,19.920713
890,23.781048
891,47.381027
892,20.859783
893,18.1662
894,16.168169
895,22.209715
896,10.082575
897,27.363276
898,8.896015
899,10.560942
900,9.009959
901,2.9615815
902,5.1948967
903,10.752316
904,4.9508014
905,8.4689245
906,42.04122
907,17.051744
908,13.188975
909,23.17039
910,19.828543
911,10.9432335
912,41.219246
913,27.381216
914,50.044884
915,58.724876
916,27.959978
917,40.358242
918,46.847843
919,44.7602
920,41.358025
921,14.200817
922,50.122833
923,81.57982
924,57.186012
925,11.597188
926,16.850101
927,19.693254
928,22.154856
929,15.321636
930,15.640836
931,20.838993
932,23.13394
933,13.465009
934,16.412256
935,10.096852
936,10.066001
937,28.067076
938,23.550287
939,13.199444
940,17.018288
941,18.32204
942,13.43204
943,46.299145
944,47.403004
945,55.324974
946,45.535316
947,54.815727
948,113.91251
949,34.96995
950,35.19776
951,22.818987
952,43.585552
953,17.888605
954,20.014297
955,35.67113
956,45.26564
957,78.23925
958,10.977199
959,35.95409
960,27.598637
961,33.663353
962,26.795992
963,14.093116
964,38.720516
965,26.406881
966,25.958178
967,21.2452
968,20.979624
969,23.314997
970,46.993103
971,22.69153
972,16.739996
973,15.38404
974,21.44864
975,10.908554
976,22.169258
977,6.477382
978,9.870656
979,9.44467
980,2.505047
981,4.831205
982,10.999006
983,5.2921815
984,8.215965
985,42.23927
986,17.838243
987,12.793818
988,23.09778
989,20.745836
990,11.580764
991,38.888237
992,25.471508
993,43.63473
994,57.426773
995,26.276915
996,38.84121
997,50.042572
998,41.45057
999,41.986935
1000,13.69318
1001,63.006226
1002,85.360054
1003,57.70899
1004,13.300244
1005,16.837236
1006,20.458054
1007,24.090635
1008,14.189318
1009,17.160088
1010,17.68055
1011,21.478714
1012,14.592452
1013,15.933325
1014,9.478476
1015,10.460426
1016,27.426249
1017,27.511198
1018,14.062735
1019,16.496557
1020,16.60858
1021,13.279856
1022,46.09929
1023,49.45469
1024,57.29075
1025,53.470463
1026,48.588894
1027,113.0413
1028,36.513805
1029,32.396202
1030,22.20005
1031,42.339256
1032,17.132648
1033,18.730597
1034,45.39263
1035,39.174988
1036,82.92199
1037,12.509615
1038,38.025414
1039,27.613688
1040,31.467787
1041,25.998014
1042,16.22271
1043,37.327538
1044,22.417227
1045,24.710728
1046,19.178774
1047,19.75959
1048,25.892057
1049,44.536255
1050,22.615988
1051,18.634113
1052,15.628634
1053,20.925201
1054,10.810922
1055,25.426947
1056,8.305995
1057,10.540337
1058,8.991375
1059,2.3377812
1060,5.024795
1061,11.361157
1062,4.939892
1063,6.691401
1064,39.597374
1065,17.281437
1066,14.1098175
1067,25.206686
1068,20.322313
1069,12.637409
1070,40.777954
1071,26.757738
1072,49.344337
1073,58.62761
1074,30.643013
1075,41.17665
1076,48.358734
1077,39.549656
1078,42.56835
1079,14.223718
1080,51.042953
1081,83.21778
1082,55.799095
1083,12.237278
1084,17.253119
1085,20.913992
1086,23.397503
1087,15.000982
1088,17.154303
1089,19.290413
1090,22.679304
1091,14.273864
1092,16.418238
1093,10.630784
1094,10.0200205
1095,25.077484
1096,27.567663
1097,13.363323
1098,16.710032
1099,17.388716
1100,13.584395
1101,50.88585
1102,51.389915
1103,52.829514
1104,44.528282
1105,57.876316
1106,105.565895
1107,35.739624
1108,38.817474
1109,21.841776
1110,41.40895
1111,18.793774
1112,20.763285
1113,42.837708
1114,42.04987
1115,76.69392
1116,12.70238
1117,36.381485
1118,27.918156
1119,32.4881
1120,25.256998
1121,14.130176
1122,38.24381
1123,23.719488
1124,28.049625
1125,23.008512
1126,22.255178
1127,26.564892
1128,48.468925
1129,22.397635
1130,16.930593
1131,15.155385
1132,21.957956
1133,10.311964
1134,23.285826
1135,6.619532
1136,9.827853
1137,9.329274
1138,2.6155457
1139,5.4854617
1140,11.625101
1141,5.598231
1142,9.294744
1143,42.3284
1144,18.17404
1145,13.637374
1146,23.651274
1147,20.724928
1148,11.332668
1149,41.34711
1150,26.985083
1151,47.179623
1152,48.57567
1153,27.092993
1154,36.452423
1155,45.091003
1156,40.975708
1157,41.20617
1158,14.240355
1159,52.886753
1160,82.43738
1161,60.863667
1162,12.673022
1163,20.603947
1164,18.273722
1165,22.109161
1166,14.600942
1167,16.169851
1168,18.521362
1169,22.641554
1170,13.768212
1171,16.424002
1172,9.4349575
1173,10.617599
1174,27.067488
1175,24.863924
1176,12.615531
1177,17.872377
1178,16.932116
1179,12.96907
1180,46.574047
1181,49.942917
1182,60.128677
1183,47.76017
1184,55.482147
1185,118.165665
1186,40.431335
1187,33.639465
1188,24.714827
1189,44.78105
1190,18.052778
1191,20.87224
1192,55.22673
1193,40.05072
1194,79.54971
1195,12.796579
1196,35.74129
1197,31.180674
1198,35.649406
1199,26.210642
1200,13.259463
1201,38.47258
1202,24.383251
1203,29.712889
1204,21.847385
1205,21.488724
1206,27.123037
1207,47.101276
1208,20.094172
1209,17.067713
1210,15.638037
1211,22.126366
1212,11.167682
1213,26.079302
1214,7.7066836
1215,9.582103
1216,8.183038
1217,2.6567605
1218,5.2745986
1219,11.7564745
1220,4.721772
1221,6.813003
1222,37.598488
1223,16.325098
1224,13.466458
1225,23.283438
1226,21.60493
1227,10.966654
1228,36.66546
1229,24.506762
1230,45.673687
1231,56.966316
1232,24.578228
1233,42.859497
1234,49.195267
1235,41.390602
1236,42.522682
1237,13.834926
1238,59.67607
1239,80.742226
1240,57.60869
1241,13.327159
1242,16.404501
1243,20.471773
1244,21.467493
1245,14.718993
1246,14.791525
1247,20.979261
1248,21.588472
1249,13.393369
1250,18.268295
1251,10.773967
1252,8.687406
1253,27.948387
1254,26.112318
1255,13.810435
1256,15.948082
1257,15.904905
1258,13.6990595
1259,47.63242
1260,52.65835
1261,50.751583
1262,46.249985
1263,60.068977
1264,105.68464
1265,35.0841
1266,40.26574
1267,25.9177
1268,44.416122
1269,17.358545
1270,21.644882
1271,40.786976
1272,40.266304
1273,72.35182
1274,11.387517
1275,39.567497
1276,26.777216
1277,33.79821
1278,29.640854
1279,12.437411
1280,38.156998
1281,28.498924
1282,27.48047
1283,21.67763
1284,21.870703
1285,27.484373
1286,48.186348
1287,20.572105
1288,16.935488
1289,15.407573
1290,22.080381
1291,10.908303
1292,25.835234
1293,7.4138465
1294,10.385299
1295,7.816585
1296,2.2631261
1297,5.31742
1298,11.795583
1299,5.2051883
1300,6.331792
1301,38.817295
1302,15.058044
1303,11.178552
1304,23.463501
1305,19.260324
1306,10.946607
1307,37.08987
1308,27.285065
1309,50.429585
1310,64.821754
1311,29.726788
1312,37.151062
1313,50.24804
1314,46.149868
1315,43.457756
1316,12.899432
1317,51.643257
1318,88.3946
1319,63.18088
1320,13.31245
1321,17.667562
1322,20.24867
1323,25.291475
1324,14.618936
1325,18.288452
1326,20.626947
1327,23.975794
1328,13.421768
1329,17.189333
1330,10.683243
1331,10.559094
1332,25.774591
1333,25.296595
1334,13.631976
1335,17.287134
1336,16.987085
1337,14.345563
1338,47.0306
1339,49.031372
1340,50.420288
1341,53.574436
1342,53.33611
1343,128.25252
1344,37.635735
1345,34.80702
1346,21.455734
1347,43.43231
1348,17.018574
1349,20.207975
1350,40.44745
1351,43.3269
1352,84.11923
1353,13.47021
1354,37.46663
1355,32.123383
1356,33.756413
1357,25.621763
1358,13.235079
1359,38.71765
1360,27.157368
1361,24.748682
1362,20.67724
1363,21.78343
1364,23.370441
1365,46.30304
1366,21.38561
1367,16.181494
1368,14.814729
1369,22.610392
1370,11.012153
1371,25.7222
1372,8.854139
1373,10.188546
1374,8.970757
1375,2.211695
1376,5.8086457
1377,12.3758
1378,5.41538
1379,7.0330243
1380,46.05218
1381,17.661116
1382,13.02453
1383,24.816135
1384,21.842463
1385,12.566746
1386,41.417114
1387,26.197042
1388,48.9321
1389,52.490685
1390,26.653828
1391,40.371407
1392,49.661133
1393,45.013885
1394,46.76113
1395,14.037562
1396,52.72061
1397,82.01443
1398,58.09121
1399,13.564399
1400,16.160172
1401,18.629656
1402,24.146866
1403,15.657578
1404,17.15833
1405,21.39441
1406,22.5147
1407,14.300644
1408,17.198362
1409,10.802644
1410,11.153397
1411,25.973635
1412,26.298548
1413,13.683253
1414,15.556251
1415,17.329615
1416,14.050142
1417,46.331753
1418,50.7817
1419,58.45793
1420,49.617558
1421,60.602913
1422,109.20405
1423,35.760662
1424,31.975697
1425,24.139067
1426,42.397797
1427,17.638338
1428,21.086138
1429,43.327538
1430,38.74688
1431,74.95809
1432,13.16779
1433,36.748062
1434,33.831528
1435,29.130802
1436,26.772617
1437,14.536225
1438,39.19206
1439,26.112274
1440,27.546274
1441,20.742289
1442,22.076591
1443,26.369516
1444,42.7053
1445,19.93124
1446,17.272074
1447,16.976126
1448,24.439959
1449,9.920835
1450,26.78505
1451,8.695329
1452,10.664462
1453,9.715636
1454,2.109052
1455,5.139767
1456,11.045688
1457,5.5228977
1458,7.3260846
1459,43.47042
1460,20.157919
1461,15.005567
1462,22.714415
1463,22.393852
1464,12.640527
1465,45.17196
1466,28.050558
1467,48.17736
1468,56.71242
1469,25.876638
1470,36.169125
1471,50.714836
1472,38.1349
1473,37.885918
1474,12.134723
1475,45.71157
1476,85.72535
1477,64.51954
1478,11.665887
1479,19.815077
1480,18.878613
1481,22.994678
1482,15.126973
1483,16.601414
1484,19.895304
1485,23.173834
1486,12.630727
1487,15.710601
1488,9.846062
1489,10.814574
1490,26.621878
1491,27.772802
1492,13.511925
1493,17.592426
1494,17.906689
1495,13.995624
1496,48.033943
1497,45.675705
1498,66.4473
1499,49.638115
1500,57.894707
1501,109.47837
1502,39.71882
1503,32.47727
1504,22.560303
1505,45.29049
1506,16.13296
1507,19.903242
1508,39.828926
1509,37.156082
1510,70.273155
1511,14.040286
1512,36.648262
1513,31.446241
1514,30.93645
1515,27.965723
1516,13.622502
1517,42.24276
1518,27.533548
1519,29.32769
1520,22.688658
1521,20.920176
1522,28.71694
1523,45.704834
1524,23.484545
1525,17.764252
1526,15.247441
1527,23.727827
1528,9.747521
1529,25.393057
1530,8.294095
1531,9.45212
1532,7.806347
1533,2.362158
1534,5.017087
1535,11.593745
1536,5.7299657
1537,6.2190104
1538,37.624985
1539,17.158867
1540,12.387213
1541,20.482294
1542,22.9401
1543,12.711324
1544,38.301163
1545,25.211546
1546,48.035088
1547,54.16912
1548,24.50978
1549,42.655136
1550,48.38328
1551,39.92489
1552,45.266457
1553,13.549445
1554,51.47271
1555,84.51617
1556,53.667786
1557,12.329401
1558,18.584135
1559,20.617056
1560,21.927732
1561,13.991502
1562,18.084368
1563,18.273663
1564,22.5801
1565,13.255201
1566,16.549911
1567,10.832066
1568,10.473168
1569,27.281927
1570,25.477434
1571,13.013214
1572,17.083933
1573,16.618666
1574,14.526521
1575,47.950375
1576,47.02588
1577,52.80541
1578,47.546913
1579,55.353065
1580,108.21891
1581,38.127632
1582,37.041298
1583,24.878164
1584,40.192753
1585,16.164122
1586,20.665379
1587,41.50684
1588,40.550636
1589,71.45244
1590,13.2259
1591,36.848618
1592,27.761017
1593,31.629393
1594,26.852037
1595,12.420508
1596,40.07201
1597,25.614832
1598,28.200975
1599,20.626715
1600,22.554266
1601,25.500216
1602,43.554207
1603,20.05754
1604,15.461085
1605,15.173503
1606,23.25228
1607,9.913055
1608,26.33914
1609,7.8342557
1610,10.304737
1611,8.932393
1612,2.2589238
1613,5.247243
1614,10.668792
1615,4.7182736
1616,7.084657
1617,37.79029
1618,15.995163
1619,15.0874195
1620,22.628155
1621,21.973639
1622,11.401945
1623,39.151196
1624,25.308487
1625,48.754166
1626,53.061577
1627,26.205904
1628,37.478615
1629,47.557495
1630,40.263046
1631,37.370552
1632,15.223331
1633,52.92195
1634,77.33207
1635,60.739136
1636,13.345584
1637,18.397644
1638,20.986856
1639,23.062386
1640,14.828858
1641,19.450462
1642,18.085955
1643,22.586374
1644,13.981981
1645,18.011051
1646,9.749211
1647,9.535104
1648,25.969927
1649,26.032309
1650,14.039101
1651,15.915913
1652,17.062544
1653,14.039851
1654,47.150085
1655,44.477524
1656,54.051823
1657,48.365276
1658,54.3517
1659,109.029686
1660,43.222893
1661,34.53514
1662,22.072838
1663,42.67855
1664,17.130583
1665,20.228865
1666,43.96902
1667,38.793262
1668,75.61805
1669,13.528324
1670,42.64521
1671,31.374292
1672,29.574339
1673,28.146063
1674,14.532446
1675,41.581474
1676,29.183372
1677,30.154959
1678,21.99454
1679,22.086025
1680,23.74516
1681,43.85028
1682,22.848639
1683,16.368044
1684,14.009178
1685,24.356071
1686,9.8978
1687,27.353794
1688,9.604563
1689,9.585256
1690,8.318074
1691,2.8738344
1692,6.131694
1693,12.416714
1694,5.0679626
1695,8.49694
1696,36.488277
1697,16.025051
1698,14.965016
1699,24.501503
1700,22.292425
1701,12.252751
1702,39.15209
1703,23.436403
1704,49.379482
1705,53.006737
1706,25.769304
1707,40.119923
1708,42.098564
1709,35.36892
1710,37.186184
1711,14.956737
1712,53.59059
1713,81.67832
1714,68.57277
1715,13.955457
1716,19.41075
1717,19.568356
1718,21.064486
1719,13.721115
1720,17.214205
1721,21.173056
1722,24.348293
1723,13.428063
1724,16.517588
1725,11.019387
1726,9.721206
1727,26.158579
1728,28.526777
1729,14.907275
1730,16.966671
1731,16.499777
1732,13.478505
1733,51.070698
1734,50.07332
1735,53.007614
1736,47.85488
1737,58.032303
1738,112.891884
1739,41.382168
1740,34.579826
1741,25.773363
1742,44.603615
1743,18.029827
1744,22.451735
1745,43.13326
1746,45.021576
1747,73.54377
1748,14.348851
1749,35.65847
1750,28.089273
1751,26.43215
1752,26.120241
1753,12.990373
1754,42.521214
1755,27.885904
1756,27.904749
1757,22.089842
1758,22.662989
1759,25.012806
1760,45.60859
1761,21.45606
1762,16.220406
1763,15.222709
1764,22.703157
1765,9.967631
1766,24.779808
1767,7.579618
1768,10.876
1769,8.337659
1770,2.2680414
1771,5.348643
1772,11.494868
1773,5.3378344
1774,6.88776
1775,39.68937
1776,18.751507
1777,13.352546
1778,26.356848
1779,21.228102
1780,12.46337
1781,40.037857
1782,24.416893
1783,56.64333
1784,56.085915
1785,24.381659
1786,40.791534
1787,55.871815
1788,41.933
1789,43.070602
1790,13.313304
1791,50.256107
1792,84.0741
1793,69.639824
1794,12.488632
1795,17.974081
1796,19.110754
1797,25.969189
1798,14.734438
1799,17.10646
1800,20.29299
1801,24.102144
1802,11.76419
1803,16.043657
1804,10.101158
1805,10.082664
1806,26.091352
1807,27.13521
1808,13.279468
1809,16.604195
1810,17.23412
1811,14.596866
1812,48.01125
1813,45.382088
1814,61.78842
1815,48.744686
1816,56.042404
1817,127.9775
1818,41.406235
1819,32.688946
1820,24.921837
1821,46.536552
1822,16.53615
1823,22.039227
1824,41.18609
1825,42.54284
1826,72.02903
1827,15.115203
1828,31.324278
1829,27.82583
1830,35.270367
1831,27.49141
1832,14.372345
1833,45.594063
1834,27.166798
1835,29.873257
1836,21.878248
1837,21.941364
1838,25.053595
1839,41.768784
1840,19.808802
1841,17.116003
1842,15.342252
1843,22.238243
1844,10.114339
1845,23.942972
1846,9.067074
1847,10.497142
1848,8.436749
1849,2.810312
1850,5.0669684
1851,11.318164
1852,5.485548
1853,6.206423
1854,34.221004
1855,18.516201
1856,11.69962
1857,23.339127
1858,21.67938
1859,12.590802
1860,37.673397
1861,27.813826
