id,ürün fiyatı
708,53.492207
709,56.807705
710,53.762707
711,108.67193
712,38.72248
713,32.670254
714,22.29366
715,45.746334
716,17.284693
717,20.47106
718,40.23157
719,39.98055
720,70.619255
721,15.606144
722,36.69144
723,32.94214
724,32.7999
725,27.655277
726,13.621875
727,39.87412
728,26.796965
729,30.095875
730,20.52549
731,20.068056
732,23.937616
733,42.881336
734,20.25935
735,16.404871
736,15.0948305
737,21.652895
738,9.150452
739,26.154345
740,7.1649604
741,10.313843
742,8.615889
743,2.0567477
744,4.7233458
745,10.248169
746,4.856809
747,6.011987
748,37.49548
749,18.547865
750,11.983809
751,21.16217
752,22.680574
753,10.489909
754,40.38686
755,27.028074
756,53.823437
757,54.858246
758,29.160852
759,41.75143
760,48.54426
761,37.863655
762,36.893997
763,13.595659
764,59.675686
765,90.03031
766,56.07414
767,13.730308
768,16.684134
769,21.537077
770,25.338228
771,15.648363
772,17.178902
773,21.375595
774,24.430147
775,13.262211
776,19.174744
777,9.191189
778,9.833752
779,27.20804
780,27.600117
781,12.935454
782,16.827883
783,18.664934
784,12.612856
785,50.650906
786,57.94812
787,53.001713
788,56.99795
789,61.84465
790,130.64095
791,41.12283
792,32.702374
793,25.702093
794,46.003277
795,15.330244
796,22.021309
797,44.8457
798,38.983997
799,81.408264
800,15.276069
801,40.879704
802,31.179392
803,33.901524
804,30.950178
805,11.5978565
806,41.630318
807,23.793964
808,27.962301
809,20.85536
810,19.538168
811,25.489101
812,37.908115
813,20.531525
814,17.622456
815,16.63093
816,21.120436
817,9.920083
818,26.452848
819,7.8207607
820,10.301903
821,8.094236
822,2.0786674
823,5.5478587
824,10.959305
825,5.316178
826,6.5012927
827,39.68042
828,19.783451
829,13.84865
830,24.86888
831,21.378565
832,11.091654
833,47.567993
834,25.467018
835,61.588997
836,55.435738
837,25.948908
838,37.50404
839,42.789654
840,38.648823
841,37.544163
842,13.502159
843,52.066795
844,92.9844
845,57.6321
846,10.776857
847,17.708668
848,20.08433
849,22.406857
850,14.530027
851,15.097849
852,20.85645
853,22.288435
854,13.735283
855,16.052835
856,9.125681
857,9.498726
858,25.052876
859,24.986013
860,16.044119
861,18.064077
862,18.566618
863,14.534212
864,46.101555
865,50.109493
866,55.263275
867,50.11971
868,58.25134
869,101.36591
870,40.443386
871,36.78673
872,25.331554
873,44.937046
874,17.926733
875,22.499529
876,38.497673
877,46.17612
878,79.9253
879,16.450747
880,36.571125
881,33.143703
882,30.581354
883,26.152346
884,11.869931
885,42.74184
886,26.99153
887,25.957722
888,21.85732
889,20.218681
890,23.361692
891,46.01041
892,19.63518
893,17.7925
894,17.16275
895,20.393213
896,10.297644
897,25.74408
898,7.4889216
899,10.797148
900,8.762548
901,1.8758268
902,5.225418
903,10.316104
904,4.8848805
905,5.886477
906,38.545223
907,17.618444
908,13.2146015
909,24.254522
910,19.40751
911,10.783571
912,41.98109
913,27.241714
914,48.825962
915,58.260082
916,29.19723
917,39.81558
918,45.857777
919,42.690937
920,40.727123
921,13.293545
922,50.599506
923,81.08083
924,57.484215
925,11.590857
926,16.229916
927,21.274006
928,22.131634
929,14.547148
930,15.978538
931,21.939436
932,23.780258
933,14.917593
934,17.02283
935,10.0478325
936,10.474066
937,28.165947
938,24.423319
939,13.444654
940,16.40432
941,18.306068
942,12.381077
943,46.755222
944,49.33058
945,56.324265
946,46.939938
947,56.133186
948,113.54543
949,35.56489
950,36.011887
951,22.626463
952,44.851357
953,19.30847
954,19.17453
955,35.2693
956,47.978474
957,76.90002
958,14.391845
959,36.186314
960,27.887722
961,34.271988
962,26.190367
963,14.618569
964,38.083397
965,26.674704
966,26.110168
967,20.200373
968,20.563944
969,22.242624
970,45.785
971,20.279785
972,15.9593115
973,14.535685
974,19.319263
975,10.44079
976,18.097033
977,6.160661
978,9.153694
979,8.600248
980,2.1755822
981,4.9272504
982,11.1739025
983,4.8314342
984,7.1270885
985,40.133213
986,17.517832
987,12.578487
988,22.224977
989,21.413548
990,11.388567
991,41.55469
992,23.465818
993,43.140583
994,58.133274
995,26.329348
996,38.381947
997,50.096622
998,40.006668
999,40.839638
1000,13.534404
1001,62.317875
1002,84.95608
1003,55.530437
1004,14.012193
1005,17.262686
1006,20.93174
1007,24.055063
1008,13.615951
1009,16.790138
1010,17.246492
1011,20.374676
1012,14.002938
1013,15.405844
1014,8.8588505
1015,10.256074
1016,27.845247
1017,26.219374
1018,13.854429
1019,16.630297
1020,16.656157
1021,12.901949
1022,46.589405
1023,50.542847
1024,56.479626
1025,52.81716
1026,50.77901
1027,114.06396
1028,37.231495
1029,34.119755
1030,20.983334
1031,42.092487
1032,18.290133
1033,18.373703
1034,41.850864
1035,40.58968
1036,80.68156
1037,13.424105
1038,39.042557
1039,26.958673
1040,31.966673
1041,26.640886
1042,15.2612
1043,36.875828
1044,24.308313
1045,26.109922
1046,19.636824
1047,19.869383
1048,26.573368
1049,41.524303
1050,21.719648
1051,17.283792
1052,14.530193
1053,19.566622
1054,10.368545
1055,23.507544
1056,6.2458816
1057,9.9709635
1058,8.384613
1059,2.5124729
1060,5.0041547
1061,11.5132065
1062,4.99001
1063,6.921367
1064,38.389194
1065,17.456907
1066,13.852869
1067,24.972288
1068,20.61115
1069,12.411806
1070,41.73492
1071,25.633265
1072,48.31052
1073,59.037533
1074,29.760271
1075,39.86005
1076,48.005356
1077,39.055553
1078,41.81377
1079,13.007082
1080,51.546463
1081,81.636826
1082,54.01001
1083,12.869644
1084,17.479885
1085,19.04068
1086,24.171299
1087,13.6624975
1088,16.634375
1089,17.91984
1090,21.660854
1091,14.279864
1092,16.021519
1093,9.712755
1094,8.974831
1095,24.877443
1096,25.881603
1097,13.2869
1098,16.887033
1099,16.482817
1100,12.911768
1101,52.75771
1102,52.491024
1103,51.969807
1104,43.993084
1105,59.61553
1106,105.697395
1107,35.9793
1108,38.791523
1109,21.610025
1110,40.012234
1111,19.208792
1112,20.206139
1113,41.121365
1114,42.924805
1115,75.657234
1116,14.718525
1117,37.407394
1118,27.61454
1119,31.585321
1120,24.946749
1121,13.782888
1122,38.004894
1123,24.310131
1124,27.4033
1125,21.640413
1126,21.18347
1127,25.203028
1128,47.206802
1129,21.167063
1130,16.797186
1131,14.545853
1132,20.93014
1133,9.198768
1134,22.9092
1135,7.741452
1136,9.514648
1137,8.882788
1138,2.1235583
1139,5.0927005
1140,11.463537
1141,5.0147624
1142,6.7680497
1143,41.721714
1144,18.345884
1145,14.257635
1146,24.149534
1147,21.50656
1148,11.719241
1149,43.574116
1150,26.774403
1151,46.654636
1152,48.602013
1153,27.572918
1154,36.105156
1155,43.01966
1156,40.8771
1157,40.192493
1158,13.488203
1159,50.396305
1160,83.94096
1161,58.351925
1162,13.467455
1163,19.550695
1164,18.816637
1165,21.912731
1166,14.265268
1167,16.189962
1168,17.522978
1169,21.737421
1170,13.993744
1171,16.261454
1172,9.010944
1173,9.561455
1174,27.43799
1175,25.21911
1176,12.731096
1177,17.915606
1178,17.90365
1179,13.304012
1180,46.585453
1181,51.97408
1182,60.231625
1183,47.82396
1184,56.79756
1185,120.751945
1186,40.0603
1187,33.69398
1188,25.111189
1189,45.424465
1190,19.341593
1191,21.059162
1192,50.95572
1193,40.364338
1194,79.44027
1195,13.339894
1196,37.063343
1197,29.83204
1198,34.85233
1199,26.336855
1200,11.267894
1201,37.24602
1202,24.190937
1203,27.762804
1204,21.710918
1205,20.925806
1206,25.72929
1207,45.18743
1208,19.170633
1209,17.264551
1210,14.899368
1211,19.670372
1212,10.022129
1213,24.860813
1214,7.997321
1215,9.748405
1216,7.8656335
1217,2.843724
1218,5.0772676
1219,10.808483
1220,4.4917636
1221,6.643888
1222,36.2598
1223,17.585094
1224,13.06736
1225,23.159565
1226,22.051933
1227,11.435909
1228,36.792507
1229,22.138985
1230,44.6937
1231,58.15842
1232,23.605713
1233,41.20425
1234,49.87904
1235,40.418102
1236,42.442204
1237,13.049152
1238,59.55681
1239,79.06916
1240,56.08402
1241,13.760945
1242,16.796766
1243,20.051868
1244,22.969513
1245,14.719526
1246,16.401926
1247,20.994276
1248,21.903969
1249,13.353564
1250,17.304546
1251,9.992668
1252,9.361277
1253,26.862078
1254,25.530209
1255,13.363926
1256,16.196674
1257,15.102062
1258,13.492252
1259,48.731754
1260,54.532677
1261,50.999256
1262,47.99994
1263,62.59425
1264,106.23556
1265,37.346165
1266,41.06097
1267,26.219748
1268,44.27017
1269,18.390865
1270,20.392292
1271,41.029602
1272,42.326496
1273,71.515205
1274,13.906948
1275,39.097015
1276,26.916636
1277,32.25964
1278,30.481688
1279,11.77963
1280,35.74138
1281,28.26368
1282,27.258543
1283,21.689962
1284,21.375465
1285,26.943363
1286,44.568813
1287,19.782719
1288,17.05392
1289,14.611301
1290,21.015493
1291,10.779938
1292,25.0571
1293,7.255087
1294,9.1165
1295,7.238009
1296,2.4025128
1297,5.2291102
1298,11.962952
1299,5.484502
1300,6.2255945
1301,37.06843
1302,14.997818
1303,11.717443
1304,23.931913
1305,20.10507
1306,10.822043
1307,40.263607
1308,27.055033
1309,48.239666
1310,65.70919
1311,30.861813
1312,37.629917
1313,49.004284
1314,43.020287
1315,41.081707
1316,12.535076
1317,52.8232
1318,89.89907
1319,64.78355
1320,13.589291
1321,17.249645
1322,20.896215
1323,24.574675
1324,14.315705
1325,17.997087
1326,18.613497
1327,22.79231
1328,13.412178
1329,16.626385
1330,9.606953
1331,10.679983
1332,26.326864
1333,26.18044
1334,14.245205
1335,16.938108
1336,17.198376
1337,14.18455
1338,46.25681
1339,49.968754
1340,50.15742
1341,53.977398
1342,54.93225
1343,128.78404
1344,37.29301
1345,36.212772
1346,20.872925
1347,44.017452
1348,17.75499
1349,21.242502
1350,41.426556
1351,45.26195
1352,82.95702
1353,15.152533
1354,38.65629
1355,30.938429
1356,33.90476
1357,25.988138
1358,12.229813
1359,38.593395
1360,27.425428
1361,24.5409
1362,21.134453
1363,21.207474
1364,24.383852
1365,45.873833
1366,20.867968
1367,16.364391
1368,14.518345
1369,19.741465
1370,10.7211895
1371,25.1713
1372,7.4084783
1373,9.970475
1374,8.155617
1375,2.3959808
1376,5.594191
1377,11.592861
1378,5.624541
1379,6.284864
1380,42.397396
1381,18.740469
1382,12.712536
1383,25.154718
1384,21.810759
1385,12.5609255
1386,43.83862
1387,23.927029
1388,48.19808
1389,53.743202
1390,25.826448
1391,39.162334
1392,46.633335
1393,42.092957
1394,44.876595
1395,12.804321
1396,52.547386
1397,82.50444
1398,57.459362
1399,14.523525
1400,16.080603
1401,18.988718
1402,24.57104
1403,14.413778
1404,17.50157
1405,20.199696
1406,22.262
1407,14.470715
1408,17.106287
1409,10.387623
1410,10.564125
1411,25.97385
1412,26.668839
1413,14.321545
1414,15.446712
1415,17.580008
1416,13.438894
1417,45.14014
1418,52.445595
1419,57.23347
1420,50.199078
1421,61.386837
1422,108.90213
1423,36.086773
1424,32.734158
1425,22.254927
1426,41.24628
1427,18.581175
1428,19.724674
1429,42.098866
1430,37.324863
1431,74.04165
1432,13.33639
1433,36.663
1434,34.389786
1435,30.974607
1436,26.8144
1437,14.106363
1438,39.597355
1439,25.867834
1440,27.849724
1441,19.938349
1442,20.253695
1443,27.370588
1444,40.079945
1445,19.478308
1446,15.972867
1447,15.52947
1448,22.764631
1449,10.806746
1450,27.398886
1451,7.209705
1452,9.550343
1453,9.493788
1454,2.377531
1455,4.871839
1456,10.206907
1457,5.276444
1458,6.8886676
1459,42.451015
1460,19.708652
1461,14.803269
1462,22.997602
1463,22.631708
1464,13.073477
1465,45.870323
1466,28.514456
1467,46.87293
1468,56.432156
1469,26.864447
1470,36.87472
1471,49.33351
1472,35.79856
1473,37.075645
1474,11.650358
1475,46.6402
1476,82.23181
1477,63.01326
1478,11.848549
1479,18.953354
1480,19.83792
1481,23.613558
1482,15.079094
1483,15.890691
1484,19.793293
1485,23.577988
1486,12.305126
1487,15.606176
1488,9.195787
1489,11.566107
1490,26.889395
1491,27.774218
1492,13.440946
1493,17.821472
1494,18.904097
1495,13.265629
1496,47.930416
1497,45.75732
1498,64.12064
1499,49.11836
1500,57.03856
1501,108.76642
1502,38.153965
1503,33.178936
1504,22.147831
1505,44.764668
1506,16.683449
1507,18.53305
1508,40.650562
1509,35.89533
1510,69.2892
1511,13.661222
1512,37.434772
1513,30.558523
1514,32.110435
1515,28.260744
1516,13.158638
1517,41.65286
1518,27.908293
1519,29.331633
1520,21.502645
1521,20.952925
1522,29.481295
1523,41.984043
1524,19.86579
1525,18.319193
1526,14.763118
1527,20.610773
1528,11.112409
1529,25.010838
1530,7.0043426
1531,8.271
1532,7.1492805
1533,2.2167857
1534,4.9434905
1535,10.851766
1536,5.623031
1537,6.7683024
1538,36.650997
1539,18.683043
1540,12.845917
1541,22.234419
1542,22.761602
1543,12.411425
1544,39.04769
1545,23.633722
1546,47.905094
1547,54.741165
1548,24.085201
1549,44.31365
1550,46.36211
1551,40.279057
1552,44.433796
1553,14.34254
1554,52.95547
1555,80.73786
1556,51.3177
1557,12.34514
1558,18.001135
1559,20.330536
1560,22.008854
1561,13.498432
1562,18.430391
1563,17.914364
1564,22.288454
1565,13.420624
1566,15.947336
1567,10.177954
1568,10.283131
1569,27.087143
1570,24.499575
1571,13.186487
1572,17.345213
1573,16.683352
1574,13.938805
1575,47.819195
1576,48.06743
1577,54.2977
1578,48.2848
1579,54.689007
1580,107.27591
1581,37.423008
1582,36.88754
1583,23.985743
1584,40.608402
1585,17.20314
1586,19.919554
1587,39.208286
1588,39.521946
1589,70.13711
1590,13.694426
1591,36.950645
1592,28.43991
1593,32.110046
1594,27.772284
1595,12.100533
1596,40.94878
1597,26.18615
1598,27.072659
1599,19.892704
1600,20.71399
1601,27.132063
1602,41.178616
1603,19.757425
1604,15.99346
1605,15.162074
1606,22.147892
1607,10.165012
1608,27.809225
1609,8.899291
1610,10.031279
1611,7.995865
1612,2.3414004
1613,4.899043
1614,10.657875
1615,5.0537696
1616,7.5130906
1617,38.737766
1618,16.748377
1619,14.7015
1620,22.129313
1621,22.885427
1622,11.355698
1623,38.073353
1624,24.247034
1625,48.415604
1626,52.1165
1627,27.608046
1628,37.618496
1629,47.489677
1630,38.324566
1631,37.14446
1632,14.473053
1633,53.895832
1634,74.681206
1635,59.95254
1636,13.5130825
1637,18.195074
1638,19.369837
1639,22.28014
1640,14.695641
1641,18.518925
1642,18.208612
1643,22.892782
1644,13.792776
1645,17.012922
1646,8.817226
1647,10.200508
1648,25.215698
1649,25.833086
1650,13.842588
1651,16.400644
1652,18.012997
1653,14.232414
1654,49.26975
1655,45.95144
1656,54.749523
1657,48.337433
1658,55.38708
1659,109.68006
1660,43.024094
1661,35.157635
1662,22.563791
1663,42.281677
1664,18.142878
1665,19.861465
1666,43.562244
1667,37.589615
1668,75.42467
1669,14.060896
1670,43.376575
1671,30.635923
1672,30.168306
1673,27.764568
1674,13.206654
1675,42.990124
1676,27.490166
1677,28.58661
1678,21.46527
1679,21.961475
1680,24.314775
1681,44.166767
1682,20.63643
1683,16.158503
1684,13.324823
1685,22.109434
1686,9.982315
1687,27.68299
1688,9.0192585
1689,9.192725
1690,7.274309
1691,2.6542604
1692,5.5894794
1693,11.846605
1694,5.2887526
1695,6.8478928
1696,36.105625
1697,17.65431
1698,15.213182
1699,25.481434
1700,22.29167
1701,12.3043
1702,39.544025
1703,22.882856
1704,48.998013
1705,53.648884
1706,26.473684
1707,40.34837
1708,40.449333
1709,34.10557
1710,35.792255
1711,15.100277
1712,54.562603
1713,79.35867
1714,67.666214
1715,13.467709
1716,18.243464
1717,19.439178
1718,20.653149
1719,13.032429
1720,16.64343
1721,21.130968
1722,24.399134
1723,12.852936
1724,15.683614
1725,10.12928
1726,10.150961
1727,26.663372
1728,27.365686
1729,14.425706
1730,17.400522
1731,16.028027
1732,12.837589
1733,51.56529
1734,52.696262
1735,53.87383
1736,48.30705
1737,59.467747
1738,112.771164
1739,40.89732
1740,35.887043
1741,24.96316
1742,45.21425
1743,19.089872
1744,21.880512
1745,40.939785
1746,44.06237
1747,73.64967
1748,14.401417
1749,36.263798
1750,27.900137
1751,26.64981
1752,25.663864
1753,12.124886
1754,40.420574
1755,29.014753
1756,27.090649
1757,21.425093
1758,21.41215
1759,24.093624
1760,44.06713
1761,18.533237
1762,16.924656
1763,15.311157
1764,21.83557
1765,9.551443
1766,24.509443
1767,6.7905364
1768,9.387421
1769,7.9753914
1770,2.2766054
1771,5.3059397
1772,11.107967
1773,4.9781513
1774,7.66649
1775,39.40601
1776,19.443592
1777,13.916632
1778,28.01401
1779,21.470005
1780,12.927004
1781,41.34302
1782,23.545183
1783,57.780647
1784,55.23096
1785,22.972494
1786,41.093864
1787,55.482544
1788,39.777584
1789,42.05295
1790,12.988529
1791,50.513668
1792,84.1776
1793,69.869385
1794,11.822407
1795,17.184036
1796,20.2063
1797,25.975523
1798,13.4388275
1799,16.94477
1800,21.069132
1801,23.796223
1802,11.901914
1803,15.500223
1804,8.728602
1805,9.756591
1806,26.61735
1807,27.911364
1808,13.752394
1809,16.478731
1810,17.380623
1811,13.9536915
1812,47.86107
1813,46.550053
1814,60.321877
1815,47.12159
1816,55.572098
1817,128.07457
1818,41.273716
1819,33.54237
1820,24.926367
1821,46.39789
1822,17.223715
1823,22.022148
1824,41.53986
1825,41.382557
1826,71.52982
1827,14.785379
1828,31.090927
1829,27.440548
1830,35.30173
1831,27.451468
1832,14.008246
1833,43.08393
1834,27.187498
1835,29.679256
1836,20.830637
1837,21.16173
1838,24.999926
1839,39.512398
1840,18.675251
1841,16.508297
1842,15.231128
1843,21.088923
1844,10.528721
1845,23.322115
1846,6.4322724
1847,9.331823
1848,8.1226845
1849,2.3312395
1850,5.284148
1851,10.392364
1852,5.129596
1853,6.654824
1854,34.236706
1855,18.596804
1856,11.98336
1857,24.24821
1858,21.353312
1859,12.271966
