id,ürün fiyatı
1020,16.040117
1021,12.242434
1022,45.830963
1023,49.628166
1024,55.512947
1025,54.075333
1026,46.541546
1027,116.354774
1028,35.56898
1029,31.80637
1030,21.959805
1031,43.094326
1032,17.484522
1033,18.210667
1034,42.981785
1035,39.81378
1036,83.214195
1037,13.269682
1038,38.29031
1039,26.940414
1040,30.50489
1041,24.465588
1042,16.611382
1043,33.88983
1044,22.661098
1045,22.431341
1046,16.998089
1047,18.195618
1048,26.291039
1049,40.22667
1050,19.851767
1051,17.936127
1052,14.659254
1053,19.329973
1054,10.945126
1055,23.167133
1056,6.5107594
1057,10.752355
1058,8.244556
1059,2.5165818
1060,5.2379155
1061,12.135641
1062,5.3105087
1063,29.657333
1064,29.452648
1065,16.44021
1066,13.187918
1067,23.835928
1068,20.517754
1069,13.076826
1070,42.94512
1071,27.709404
1072,49.670265
1073,59.03868
1074,31.031088
1075,40.33284
1076,48.239708
1077,37.659653
1078,41.65902
1079,12.842427
1080,50.695972
1081,81.032036
1082,53.966667
1083,13.069902
1084,16.522137
1085,19.992966
1086,24.218468
1087,13.323875
1088,16.763311
1089,20.00261
1090,23.274303
1091,14.294332
1092,15.806181
1093,11.247274
1094,8.857139
1095,24.649624
1096,26.901173
1097,13.183601
1098,16.07084
1099,16.634098
1100,13.231972
1101,51.2863
1102,52.209263
1103,50.9376
1104,43.989895
1105,58.151054
1106,102.85862
1107,36.184097
1108,37.687054
1109,20.709688
1110,39.84624
1111,19.51347
1112,21.339998
1113,41.825005
1114,43.919266
1115,76.21464
1116,14.342016
1117,35.50637
1118,27.527992
1119,29.537725
1120,22.60515
1121,13.263094
1122,39.97108
1123,24.246658
1124,25.228025
1125,21.691662
1126,21.24017
1127,26.193527
1128,43.993233
1129,22.035841
1130,16.439173
1131,16.3095
1132,19.827919
1133,9.19904
1134,23.055468
1135,6.4121213
1136,8.872227
1137,7.932235
1138,2.6578362
1139,5.302908
1140,12.230621
1141,5.2544045
1142,18.12279
1143,33.87716
1144,17.960224
1145,13.84849
1146,22.563557
1147,21.576195
1148,9.739088
1149,43.16899
1150,27.35683
1151,47.63804
1152,47.61667
1153,27.892527
1154,35.12161
1155,42.966568
1156,41.008167
1157,40.337402
1158,13.312506
1159,49.874176
1160,80.9412
1161,58.421204
1162,13.352921
1163,19.965782
1164,18.523504
1165,22.421127
1166,13.523394
1167,16.534191
1168,18.154203
1169,24.219683
1170,13.935088
1171,15.983403
1172,9.941527
1173,10.719015
1174,28.181976
1175,24.577515
1176,12.743903
1177,16.819382
1178,17.599346
1179,13.796111
1180,45.267155
1181,48.668953
1182,59.423466
1183,48.530525
1184,55.98889
1185,118.646965
1186,38.781616
1187,32.8283
1188,25.02925
1189,44.943787
1190,17.699448
1191,20.652954
1192,50.653397
1193,40.94048
1194,80.356636
1195,12.252667
1196,34.481934
1197,30.532726
1198,33.43369
1199,25.140728
1200,10.87965
1201,37.05681
1202,23.81137
1203,26.638544
1204,20.688206
1205,19.008438
1206,26.091232
1207,43.9115
1208,18.772808
1209,16.22563
1210,16.14357
1211,19.596226
1212,10.648573
1213,26.165272
1214,6.601905
1215,9.475927
1216,8.164408
1217,2.5841417
1218,5.273318
1219,11.605798
1220,4.95028
1221,19.216833
1222,32.472145
1223,16.780916
1224,12.597883
1225,21.71033
1226,22.455452
1227,11.787717
1228,39.12977
1229,22.08378
1230,45.056465
1231,57.714035
1232,23.759108
1233,42.586136
1234,50.382317
1235,40.217426
1236,41.819164
1237,13.059932
1238,59.085945
1239,78.52498
1240,55.618156
1241,13.994839
1242,15.508293
1243,20.332478
1244,23.004314
1245,14.679278
1246,16.045776
1247,21.151413
1248,21.14484
1249,13.9533
1250,17.403593
1251,10.837963
1252,9.438171
1253,27.116165
1254,25.41026
1255,13.529112
1256,16.290945
1257,15.2510195
1258,12.934387
1259,47.532524
1260,53.179283
1261,49.868946
1262,46.485184
1263,60.229538
1264,106.20583
1265,37.6237
1266,39.41961
1267,27.262043
1268,44.852364
1269,17.32209
1270,18.982533
1271,41.053368
1272,40.95474
1273,71.284996
1274,12.069946
1275,37.30767
1276,25.245113
1277,32.52355
1278,27.624996
1279,11.501136
1280,35.91288
1281,28.795269
1282,27.166275
1283,20.543352
1284,19.62276
1285,27.248241
1286,43.776432
1287,17.708645
1288,17.703125
1289,14.934124
1290,20.738544
1291,10.357311
1292,25.9574
1293,6.5686216
1294,9.864357
1295,8.131565
1296,2.743405
1297,5.14353
1298,12.231447
1299,5.0467134
1300,21.582226
1301,31.491905
1302,16.877956
1303,13.134278
1304,21.899939
1305,20.749775
1306,11.739693
1307,40.6448
1308,26.842564
1309,48.48513
1310,65.86468
1311,31.352333
1312,37.158127
1313,51.07323
1314,44.66639
1315,40.109882
1316,12.108419
1317,51.97238
1318,87.09989
1319,62.327282
1320,13.894603
1321,16.203516
1322,22.387836
1323,25.41225
1324,13.1169195
1325,19.105259
1326,19.35094
1327,25.604824
1328,12.98473
1329,16.770393
1330,10.82182
1331,10.578844
1332,26.330715
1333,26.137772
1334,13.77769
1335,16.792994
1336,17.440565
1337,13.980606
1338,47.38424
1339,50.708263
1340,49.680855
1341,55.609543
1342,54.21402
1343,129.56433
1344,36.89129
1345,34.642784
1346,19.648727
1347,42.29904
1348,17.890865
1349,21.775219
1350,40.11649
1351,43.417007
1352,82.22468
1353,14.811564
1354,36.881927
1355,31.379229
1356,31.618206
1357,23.626953
1358,12.215265
1359,37.861504
1360,26.736973
1361,22.66939
1362,20.815973
1363,21.580662
1364,22.22667
1365,42.61433
1366,18.214506
1367,16.179207
1368,14.308603
1369,20.035915
1370,12.317273
1371,25.669983
1372,6.6009016
1373,10.30817
1374,8.298246
1375,2.4989307
1376,5.215123
1377,12.900787
1378,5.423024
1379,23.9667
1380,34.083893
1381,18.2238
1382,13.129389
1383,23.937517
1384,23.643913
1385,11.920057
1386,44.748444
1387,24.48587
1388,48.141205
1389,51.554188
1390,26.114254
1391,39.694553
1392,47.79197
1393,42.155403
1394,45.981056
1395,12.539324
1396,50.72309
1397,81.48549
1398,57.31175
1399,14.00001
1400,15.455758
1401,18.043388
1402,24.90497
1403,13.424643
1404,18.04313
1405,21.779781
1406,22.268154
1407,13.994446
1408,16.612389
1409,10.166466
1410,11.502021
1411,26.666231
1412,27.117064
1413,13.430865
1414,15.189334
1415,17.093555
1416,12.490622
1417,42.63414
1418,50.898247
1419,57.511272
1420,50.25808
1421,61.52633
1422,110.49607
1423,35.550713
1424,31.872168
1425,22.98642
1426,41.878235
1427,18.068527
1428,20.020683
1429,43.224354
1430,36.96482
1431,76.6066
1432,13.291597
1433,36.7489
1434,35.09089
1435,28.334442
1436,25.695238
1437,13.677643
1438,39.65529
1439,25.734875
1440,26.085865
1441,17.706871
1442,20.70246
1443,25.308836
1444,32.899643
1445,18.13713
1446,16.871399
1447,16.721899
1448,22.99174
1449,11.75527
1450,25.927872
1451,7.2249413
1452,10.138047
1453,8.756189
1454,2.5023525
1455,5.172491
1456,11.239319
1457,5.0565567
1458,31.882751
1459,27.132992
1460,15.572788
1461,12.219549
1462,21.528591
1463,22.870777
1464,12.26109
1465,42.063583
1466,27.572939
1467,47.261406
1468,56.479404
1469,27.034866
1470,35.265038
1471,51.106686
1472,37.19599
1473,37.366196
1474,11.91047
1475,46.12343
1476,81.69486
1477,61.198677
1478,11.734657
1479,17.7807
1480,19.317524
1481,23.985004
1482,13.16059
1483,16.984367
1484,21.554129
1485,23.772589
1486,12.32119
1487,15.404831
1488,9.410711
1489,10.780383
1490,26.508162
1491,27.58136
1492,13.499808
1493,16.068735
1494,18.346031
1495,13.53879
1496,45.846123
1497,43.46367
1498,64.69893
1499,51.287056
1500,58.72409
1501,110.8035
1502,36.469658
1503,32.51445
1504,20.849062
1505,45.803345
1506,16.304565
1507,18.766567
1508,41.230186
1509,36.22648
1510,70.8921
1511,13.205484
1512,36.198948
1513,30.948288
1514,30.176582
1515,26.905588
1516,12.34356
1517,41.740784
1518,27.865137
1519,27.559494
1520,21.935833
1521,18.527403
1522,28.095505
1523,38.10116
1524,19.893497
1525,19.163761
1526,15.536619
1527,20.290691
1528,10.334105
1529,22.824978
1530,6.4599733
1531,8.640714
1532,8.025098
1533,2.2048836
1534,5.104665
1535,11.728877
1536,5.090736
1537,33.47736
1538,26.662342
1539,15.325962
1540,11.462748
1541,21.339672
1542,24.597542
1543,13.125115
1544,42.376972
1545,23.686308
1546,48.333675
1547,52.735844
1548,24.895638
1549,42.877327
1550,46.48841
1551,40.28428
1552,44.595745
1553,12.515837
1554,51.078133
1555,81.67813
1556,50.77228
1557,12.933361
1558,16.855911
1559,20.772642
1560,21.753475
1561,12.883207
1562,19.064972
1563,18.516516
1564,24.016361
1565,12.93115
1566,16.292698
1567,10.731444
1568,10.445552
1569,27.297077
1570,24.93296
1571,13.265854
1572,17.179674
1573,15.527761
1574,14.652086
1575,48.6042
1576,48.99806
1577,52.542927
1578,49.091133
1579,56.39871
1580,110.43856
1581,37.808697
1582,36.359703
1583,23.727158
1584,39.738884
1585,16.413757
1586,18.578814
1587,38.611015
1588,40.54552
1589,70.4425
1590,14.013757
1591,35.261963
1592,28.27346
1593,30.36227
1594,26.544546
1595,12.835386
1596,41.1596
1597,25.204288
1598,25.785603
1599,18.432325
1600,21.21695
1601,23.676544
1602,36.85399
1603,20.413763
1604,16.242052
1605,14.426138
1606,21.897055
1607,9.687387
1608,26.584234
1609,6.290723
1610,9.544901
1611,8.055372
1612,2.6022167
1613,5.237975
1614,11.712017
1615,5.052189
1616,22.112837
1617,30.549475
1618,16.742613
1619,13.360865
1620,21.807232
1621,22.761116
1622,12.082105
1623,40.571312
1624,24.254852
1625,49.02478
1626,51.63508
1627,26.08092
1628,36.87204
1629,47.286118
1630,39.14513
1631,34.890537
1632,14.042839
1633,52.717907
1634,72.76444
1635,58.90492
1636,14.167727
1637,16.965202
1638,19.991528
1639,22.8551
1640,13.334343
1641,20.448355
1642,17.83583
1643,24.175823
1644,13.86997
1645,17.249752
1646,10.257091
1647,10.482687
1648,24.775482
1649,25.799988
1650,13.388085
1651,15.556843
1652,17.437946
1653,13.660425
1654,47.41774
1655,43.810966
1656,54.19555
1657,48.57618
1658,54.484154
1659,110.62036
1660,42.033104
1661,34.42176
1662,21.061916
1663,42.298027
1664,17.305635
1665,19.86265
1666,42.25715
1667,37.582314
1668,78.289566
1669,13.670263
1670,40.88508
1671,29.975834
1672,28.181335
1673,28.019619
1674,13.064728
1675,42.730946
1676,27.311878
1677,27.153698
1678,20.671627
1679,20.391697
1680,22.034243
1681,39.46493
1682,19.642445
1683,16.960285
1684,12.656675
1685,21.136282
1686,9.73048
1687,26.514019
1688,6.470438
1689,9.462301
1690,8.080443
1691,2.7595766
1692,5.643772
1693,12.75686
1694,5.299914
1695,23.768032
1696,30.34206
1697,16.3284
1698,12.617073
1699,21.657028
1700,23.247866
1701,12.01251
1702,40.69877
1703,23.095938
1704,50.1851
1705,52.9431
1706,25.858288
1707,40.63591
1708,38.567806
1709,33.712868
1710,34.336174
1711,13.886132
1712,52.692368
1713,78.029106
1714,68.52958
1715,14.628976
1716,18.032715
1717,19.661926
1718,21.602165
1719,13.123034
1720,17.353178
1721,21.471176
1722,23.968765
1723,12.638971
1724,15.621204
1725,10.771894
1726,9.951933
1727,27.007568
1728,29.394047
1729,14.59603
1730,16.041492
1731,15.356919
1732,12.834951
1733,51.962715
1734,51.133152
1735,53.937016
1736,49.664864
1737,59.796642
1738,114.56677
1739,41.255173
1740,34.22296
1741,24.676014
1742,44.649223
1743,18.790546
1744,20.566881
1745,42.15522
1746,43.74747
1747,72.197
1748,13.997486
1749,35.615997
1750,27.299614
1751,24.49945
1752,24.647903
1753,12.2622175
1754,41.72377
1755,28.200129
1756,25.011065
1757,21.46587
1758,20.07362
1759,23.578829
1760,39.328262
1761,18.675276
1762,17.391851
1763,14.892891
1764,20.754234
1765,8.969685
1766,24.163567
1767,6.321563
1768,8.76997
1769,7.8865185
1770,2.5806377
1771,5.0509453
1772,11.302845
1773,4.969822
1774,25.709156
1775,29.54181
1776,16.375969
1777,13.260654
1778,22.638397
1779,21.744564
1780,12.793591
1781,40.016857
1782,23.135601
1783,58.45298
1784,54.396545
1785,22.522148
1786,40.64255
1787,57.459564
1788,39.81935
1789,42.289146
1790,12.177176
1791,48.52013
1792,80.502495
1793,66.46275
1794,13.426914
1795,16.201385
1796,20.719341
1797,27.238823
1798,13.0373955
1799,17.366703
1800,21.52379
1801,23.711344
1802,11.846741
1803,15.671378
1804,9.574567
1805,10.477588
1806,26.767593
1807,28.033247
1808,13.541883
1809,16.86003
1810,16.825554
1811,13.019289
1812,45.694405
1813,41.208855
1814,60.587757
1815,47.877808
1816,55.04251
1817,133.54192
1818,40.235588
1819,33.08972
1820,24.92086
1821,46.207436
1822,16.797089
1823,21.069885
1824,42.801544
1825,41.25755
1826,72.168076
1827,13.596687
1828,29.908169
1829,26.955647
1830,33.76365
1831,24.76614
1832,13.040857
1833,43.476135
1834,26.887917
1835,27.55216
1836,19.557484
1837,22.023859
1838,25.322615
1839,33.30195
1840,17.893261
1841,16.962282
1842,15.505906
1843,20.507107
1844,10.411448
1845,25.055523
1846,5.967305
1847,9.822713
1848,7.743164
1849,2.5526922
1850,5.242365
1851,11.722417
1852,5.0252857
1853,27.71715
1854,29.308573
1855,16.005705
1856,12.432173
1857,23.190378
1858,23.060085
1859,12.83942
1860,41.748802
1861,28.144703
1862,56.118637
